Frame 0, Person 0:
  Keypoint 9: (x=822.94, y=312.69, confidence=1.00)
Frame 59, Person 2:
  Keypoint 0: (x=587.31, y=274.35, confidence=1.00)
  Keypoint 1: (x=553.79, y=332.15, confidence=1.00)
  Keypoint 2: (x=634.65, y=319.03, confidence=1.00)
  Keypoint 3: (x=593.40, y=373.25, confidence=1.00)
  Keypoint 4: (x=656.32, y=378.90, confidence=1.00)
  Keypoint 5: (x=514.27, y=378.89, confidence=1.00)
  Keypoint 6: (x=436.66, y=391.20, confidence=1.00)
  Keypoint 7: (x=706.62, y=359.81, confidence=0.98)
  Keypoint 8: (x=676.14, y=273.60, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 59, Person 3:
  Keypoint 0: (x=1230.54, y=244.46, confidence=0.98)
  Keypoint 1: (x=1185.63, y=281.08, confidence=0.99)
  Keypoint 2: (x=1260.66, y=293.97, confidence=0.98)
  Keypoint 3: (x=1220.63, y=324.11, confidence=0.97)
  Keypoint 4: (x=1248.08, y=338.38, confidence=0.98)
  Keypoint 5: (x=1131.62, y=321.74, confidence=0.98)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.15)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 60, Person 0:
  Keypoint 0: (x=169.85, y=288.31, confidence=0.99)
  Keypoint 1: (x=137.28, y=347.13, confidence=1.00)
  Keypoint 2: (x=212.46, y=340.61, confidence=1.00)
  Keypoint 3: (x=180.55, y=383.51, confidence=1.00)
  Keypoint 4: (x=257.36, y=387.19, confidence=1.00)
  Keypoint 5: (x=141.78, y=390.13, confidence=0.99)
  Keypoint 6: (x=129.14, y=446.53, confidence=0.99)
  Keypoint 7: (x=332.53, y=426.42, confidence=0.99)
  Keypoint 8: (x=329.23, y=311.79, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 60, Person 1:
  Keypoint 0: (x=876.29, y=262.07, confidence=1.00)
  Keypoint 1: (x=842.36, y=319.73, confidence=1.00)
  Keypoint 2: (x=919.36, y=315.14, confidence=1.00)
  Keypoint 3: (x=884.87, y=356.51, confidence=1.00)
  Keypoint 4: (x=928.20, y=365.45, confidence=0.99)
  Keypoint 5: (x=812.79, y=359.70, confidence=1.00)
  Keypoint 6: (x=768.67, y=368.45, confidence=0.97)
  Keypoint 7: (x=960.80, y=392.39, confidence=0.95)
  Keypoint 8: (x=963.28, y=306.64, confidence=0.98)
  Keypoint 9: (x=827.46, y=312.87, confidence=0.96)
Frame 60, Person 2:
  Keypoint 0: (x=587.20, y=274.08, confidence=1.00)
  Keypoint 1: (x=553.37, y=331.74, confidence=1.00)
  Keypoint 2: (x=634.37, y=319.28, confidence=1.00)
  Keypoint 3: (x=592.85, y=372.81, confidence=1.00)
  Keypoint 4: (x=655.58, y=379.33, confidence=1.00)
  Keypoint 5: (x=514.01, y=379.00, confidence=1.00)
  Keypoint 6: (x=436.79, y=390.91, confidence=1.00)
  Keypoint 7: (x=706.43, y=359.79, confidence=0.98)
  Keypoint 8: (x=675.51, y=274.01, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 60, Person 3:
  Keypoint 0: (x=1231.43, y=243.69, confidence=0.98)
  Keypoint 1: (x=1186.67, y=281.01, confidence=0.99)
  Keypoint 2: (x=1261.36, y=294.11, confidence=0.98)
  Keypoint 3: (x=1220.81, y=324.00, confidence=0.97)
  Keypoint 4: (x=1248.21, y=338.81, confidence=0.97)
  Keypoint 5: (x=1131.97, y=320.58, confidence=0.98)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.14)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.03)
Frame 61, Person 0:
  Keypoint 0: (x=169.84, y=288.30, confidence=0.99)
  Keypoint 1: (x=137.28, y=347.14, confidence=1.00)
  Keypoint 2: (x=212.46, y=340.61, confidence=1.00)
  Keypoint 3: (x=180.56, y=383.50, confidence=1.00)
  Keypoint 4: (x=257.35, y=387.19, confidence=1.00)
  Keypoint 5: (x=141.78, y=390.14, confidence=0.99)
  Keypoint 6: (x=129.15, y=446.52, confidence=0.99)
  Keypoint 7: (x=332.55, y=426.42, confidence=0.99)
  Keypoint 8: (x=329.25, y=311.73, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 61, Person 1:
  Keypoint 0: (x=876.29, y=262.06, confidence=1.00)
  Keypoint 1: (x=842.36, y=319.73, confidence=1.00)
  Keypoint 2: (x=919.36, y=315.13, confidence=1.00)
  Keypoint 3: (x=884.87, y=356.51, confidence=1.00)
  Keypoint 4: (x=928.22, y=365.45, confidence=0.99)
  Keypoint 5: (x=812.79, y=359.70, confidence=1.00)
  Keypoint 6: (x=768.67, y=368.46, confidence=0.97)
  Keypoint 7: (x=960.81, y=392.39, confidence=0.95)
  Keypoint 8: (x=963.28, y=306.64, confidence=0.98)
  Keypoint 9: (x=827.44, y=312.88, confidence=0.96)
Frame 61, Person 2:
  Keypoint 0: (x=587.20, y=274.08, confidence=1.00)
  Keypoint 1: (x=553.37, y=331.75, confidence=1.00)
  Keypoint 2: (x=634.37, y=319.28, confidence=1.00)
  Keypoint 3: (x=592.85, y=372.81, confidence=1.00)
  Keypoint 4: (x=655.56, y=379.33, confidence=1.00)
  Keypoint 5: (x=514.03, y=379.01, confidence=1.00)
  Keypoint 6: (x=436.83, y=390.90, confidence=1.00)
  Keypoint 7: (x=706.42, y=359.78, confidence=0.98)
  Keypoint 8: (x=675.50, y=274.01, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 61, Person 3:
  Keypoint 0: (x=1231.43, y=243.69, confidence=0.98)
  Keypoint 1: (x=1186.67, y=281.01, confidence=0.99)
  Keypoint 2: (x=1261.39, y=294.08, confidence=0.98)
  Keypoint 3: (x=1220.81, y=324.03, confidence=0.97)
  Keypoint 4: (x=1248.20, y=338.81, confidence=0.97)
  Keypoint 5: (x=1131.99, y=320.58, confidence=0.98)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.14)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.03)
Frame 62, Person 0:
  Keypoint 0: (x=163.63, y=283.20, confidence=0.99)
  Keypoint 1: (x=129.59, y=342.05, confidence=1.00)
  Keypoint 2: (x=205.93, y=336.38, confidence=1.00)
  Keypoint 3: (x=174.10, y=379.84, confidence=1.00)
  Keypoint 4: (x=251.31, y=386.09, confidence=1.00)
  Keypoint 5: (x=137.03, y=388.20, confidence=0.99)
  Keypoint 6: (x=124.06, y=442.95, confidence=0.99)
  Keypoint 7: (x=330.99, y=427.42, confidence=0.99)
  Keypoint 8: (x=327.06, y=312.03, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 62, Person 1:
  Keypoint 0: (x=876.39, y=262.01, confidence=1.00)
  Keypoint 1: (x=842.66, y=320.01, confidence=1.00)
  Keypoint 2: (x=919.51, y=315.26, confidence=1.00)
  Keypoint 3: (x=885.17, y=356.50, confidence=1.00)
  Keypoint 4: (x=928.60, y=365.32, confidence=0.99)
  Keypoint 5: (x=812.79, y=359.89, confidence=1.00)
  Keypoint 6: (x=768.62, y=368.24, confidence=0.97)
  Keypoint 7: (x=960.88, y=392.00, confidence=0.95)
  Keypoint 8: (x=963.54, y=306.30, confidence=0.98)
  Keypoint 9: (x=827.63, y=313.03, confidence=0.97)
Frame 62, Person 2:
  Keypoint 0: (x=587.82, y=274.04, confidence=1.00)
  Keypoint 1: (x=554.17, y=331.86, confidence=1.00)
  Keypoint 2: (x=635.28, y=319.21, confidence=1.00)
  Keypoint 3: (x=593.60, y=373.10, confidence=1.00)
  Keypoint 4: (x=656.22, y=379.95, confidence=1.00)
  Keypoint 5: (x=514.35, y=378.97, confidence=1.00)
  Keypoint 6: (x=436.66, y=391.15, confidence=1.00)
  Keypoint 7: (x=706.73, y=359.31, confidence=0.98)
  Keypoint 8: (x=675.35, y=273.88, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 62, Person 3:
  Keypoint 0: (x=1234.13, y=244.24, confidence=0.98)
  Keypoint 1: (x=1187.91, y=282.39, confidence=0.98)
  Keypoint 2: (x=1263.84, y=294.95, confidence=0.97)
  Keypoint 3: (x=1222.64, y=327.09, confidence=0.96)
  Keypoint 4: (x=1250.81, y=338.02, confidence=0.97)
  Keypoint 5: (x=1130.44, y=320.76, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.11)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 63, Person 0:
  Keypoint 0: (x=163.69, y=283.09, confidence=0.99)
  Keypoint 1: (x=129.60, y=341.95, confidence=1.00)
  Keypoint 2: (x=205.96, y=336.21, confidence=1.00)
  Keypoint 3: (x=174.08, y=379.78, confidence=1.00)
  Keypoint 4: (x=251.24, y=386.06, confidence=1.00)
  Keypoint 5: (x=136.90, y=388.14, confidence=0.99)
  Keypoint 6: (x=123.98, y=443.02, confidence=0.99)
  Keypoint 7: (x=331.05, y=427.45, confidence=0.99)
  Keypoint 8: (x=327.07, y=312.08, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 63, Person 1:
  Keypoint 0: (x=876.39, y=262.00, confidence=1.00)
  Keypoint 1: (x=842.66, y=320.01, confidence=1.00)
  Keypoint 2: (x=919.51, y=315.26, confidence=1.00)
  Keypoint 3: (x=885.17, y=356.51, confidence=1.00)
  Keypoint 4: (x=928.59, y=365.32, confidence=0.99)
  Keypoint 5: (x=812.80, y=359.88, confidence=1.00)
  Keypoint 6: (x=768.62, y=368.23, confidence=0.97)
  Keypoint 7: (x=960.88, y=392.00, confidence=0.95)
  Keypoint 8: (x=963.54, y=306.32, confidence=0.98)
  Keypoint 9: (x=827.64, y=313.02, confidence=0.97)
Frame 63, Person 2:
  Keypoint 0: (x=587.82, y=274.04, confidence=1.00)
  Keypoint 1: (x=554.18, y=331.86, confidence=1.00)
  Keypoint 2: (x=635.29, y=319.20, confidence=1.00)
  Keypoint 3: (x=593.61, y=373.11, confidence=1.00)
  Keypoint 4: (x=656.23, y=379.94, confidence=1.00)
  Keypoint 5: (x=514.34, y=378.98, confidence=1.00)
  Keypoint 6: (x=436.65, y=391.15, confidence=1.00)
  Keypoint 7: (x=706.73, y=359.31, confidence=0.98)
  Keypoint 8: (x=675.34, y=273.88, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 63, Person 3:
  Keypoint 0: (x=1234.11, y=244.26, confidence=0.98)
  Keypoint 1: (x=1187.90, y=282.40, confidence=0.98)
  Keypoint 2: (x=1263.84, y=294.95, confidence=0.97)
  Keypoint 3: (x=1222.65, y=327.09, confidence=0.96)
  Keypoint 4: (x=1250.86, y=338.03, confidence=0.97)
  Keypoint 5: (x=1130.42, y=320.76, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.11)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 64, Person 0:
  Keypoint 0: (x=163.70, y=283.09, confidence=0.99)
  Keypoint 1: (x=129.61, y=341.95, confidence=1.00)
  Keypoint 2: (x=205.96, y=336.22, confidence=1.00)
  Keypoint 3: (x=174.08, y=379.78, confidence=1.00)
  Keypoint 4: (x=251.24, y=386.07, confidence=1.00)
  Keypoint 5: (x=136.89, y=388.14, confidence=0.99)
  Keypoint 6: (x=123.97, y=443.03, confidence=0.99)
  Keypoint 7: (x=331.05, y=427.45, confidence=0.99)
  Keypoint 8: (x=327.07, y=312.08, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 64, Person 1:
  Keypoint 0: (x=876.39, y=262.00, confidence=1.00)
  Keypoint 1: (x=842.66, y=320.01, confidence=1.00)
  Keypoint 2: (x=919.52, y=315.26, confidence=1.00)
  Keypoint 3: (x=885.17, y=356.51, confidence=1.00)
  Keypoint 4: (x=928.59, y=365.32, confidence=0.99)
  Keypoint 5: (x=812.80, y=359.88, confidence=1.00)
  Keypoint 6: (x=768.63, y=368.23, confidence=0.97)
  Keypoint 7: (x=960.88, y=391.99, confidence=0.95)
  Keypoint 8: (x=963.54, y=306.32, confidence=0.98)
  Keypoint 9: (x=827.63, y=313.02, confidence=0.97)
Frame 64, Person 2:
  Keypoint 0: (x=587.82, y=274.04, confidence=1.00)
  Keypoint 1: (x=554.18, y=331.86, confidence=1.00)
  Keypoint 2: (x=635.29, y=319.20, confidence=1.00)
  Keypoint 3: (x=593.61, y=373.10, confidence=1.00)
  Keypoint 4: (x=656.23, y=379.94, confidence=1.00)
  Keypoint 5: (x=514.35, y=378.97, confidence=1.00)
  Keypoint 6: (x=436.65, y=391.15, confidence=1.00)
  Keypoint 7: (x=706.73, y=359.31, confidence=0.98)
  Keypoint 8: (x=675.34, y=273.88, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 64, Person 3:
  Keypoint 0: (x=1234.11, y=244.26, confidence=0.98)
  Keypoint 1: (x=1187.89, y=282.40, confidence=0.98)
  Keypoint 2: (x=1263.84, y=294.95, confidence=0.97)
  Keypoint 3: (x=1222.65, y=327.09, confidence=0.96)
  Keypoint 4: (x=1250.86, y=338.03, confidence=0.97)
  Keypoint 5: (x=1130.42, y=320.76, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.11)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 65, Person 0:
  Keypoint 0: (x=162.70, y=282.64, confidence=0.99)
  Keypoint 1: (x=128.38, y=341.32, confidence=1.00)
  Keypoint 2: (x=204.85, y=336.09, confidence=1.00)
  Keypoint 3: (x=172.71, y=379.21, confidence=1.00)
  Keypoint 4: (x=249.47, y=386.76, confidence=1.00)
  Keypoint 5: (x=136.23, y=387.87, confidence=0.99)
  Keypoint 6: (x=122.75, y=442.19, confidence=0.99)
  Keypoint 7: (x=331.39, y=427.82, confidence=0.99)
  Keypoint 8: (x=326.99, y=312.58, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 65, Person 1:
  Keypoint 0: (x=878.31, y=263.69, confidence=1.00)
  Keypoint 1: (x=842.28, y=317.75, confidence=1.00)
  Keypoint 2: (x=925.53, y=316.85, confidence=1.00)
  Keypoint 3: (x=883.90, y=358.43, confidence=1.00)
  Keypoint 4: (x=927.33, y=364.75, confidence=0.99)
  Keypoint 5: (x=813.35, y=359.20, confidence=1.00)
  Keypoint 6: (x=768.49, y=368.48, confidence=0.99)
  Keypoint 7: (x=959.70, y=391.62, confidence=0.98)
  Keypoint 8: (x=964.03, y=304.66, confidence=0.99)
  Keypoint 9: (x=823.21, y=313.00, confidence=1.00)
Frame 65, Person 2:
  Keypoint 0: (x=587.54, y=274.12, confidence=1.00)
  Keypoint 1: (x=554.19, y=332.08, confidence=1.00)
  Keypoint 2: (x=635.14, y=319.11, confidence=1.00)
  Keypoint 3: (x=593.50, y=373.13, confidence=1.00)
  Keypoint 4: (x=656.17, y=380.02, confidence=1.00)
  Keypoint 5: (x=514.32, y=378.96, confidence=1.00)
  Keypoint 6: (x=436.64, y=391.08, confidence=1.00)
  Keypoint 7: (x=706.83, y=359.37, confidence=0.98)
  Keypoint 8: (x=675.55, y=273.91, confidence=0.98)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 65, Person 3:
  Keypoint 0: (x=1233.40, y=244.27, confidence=0.98)
  Keypoint 1: (x=1187.21, y=282.91, confidence=0.99)
  Keypoint 2: (x=1263.90, y=294.62, confidence=0.98)
  Keypoint 3: (x=1223.06, y=327.27, confidence=0.96)
  Keypoint 4: (x=1251.21, y=338.22, confidence=0.97)
  Keypoint 5: (x=1130.42, y=321.53, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.10)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 66, Person 0:
  Keypoint 0: (x=161.41, y=280.25, confidence=0.99)
  Keypoint 1: (x=127.20, y=339.86, confidence=1.00)
  Keypoint 2: (x=203.87, y=334.11, confidence=1.00)
  Keypoint 3: (x=171.84, y=377.70, confidence=1.00)
  Keypoint 4: (x=249.11, y=385.94, confidence=1.00)
  Keypoint 5: (x=134.34, y=387.41, confidence=0.99)
  Keypoint 6: (x=122.19, y=440.46, confidence=0.99)
  Keypoint 7: (x=331.29, y=428.13, confidence=0.99)
  Keypoint 8: (x=327.05, y=313.14, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 66, Person 1:
  Keypoint 0: (x=878.25, y=263.56, confidence=1.00)
  Keypoint 1: (x=842.47, y=318.03, confidence=1.00)
  Keypoint 2: (x=925.74, y=316.87, confidence=1.00)
  Keypoint 3: (x=884.22, y=358.41, confidence=1.00)
  Keypoint 4: (x=927.53, y=364.82, confidence=0.99)
  Keypoint 5: (x=813.34, y=359.07, confidence=1.00)
  Keypoint 6: (x=768.26, y=368.71, confidence=0.99)
  Keypoint 7: (x=959.72, y=391.57, confidence=0.98)
  Keypoint 8: (x=963.75, y=305.00, confidence=0.99)
  Keypoint 9: (x=822.88, y=313.36, confidence=1.00)
Frame 66, Person 2:
  Keypoint 0: (x=586.75, y=274.22, confidence=1.00)
  Keypoint 1: (x=554.52, y=332.04, confidence=1.00)
  Keypoint 2: (x=633.74, y=318.34, confidence=1.00)
  Keypoint 3: (x=592.76, y=372.89, confidence=1.00)
  Keypoint 4: (x=654.44, y=381.96, confidence=1.00)
  Keypoint 5: (x=515.22, y=379.96, confidence=1.00)
  Keypoint 6: (x=436.20, y=390.27, confidence=1.00)
  Keypoint 7: (x=707.88, y=359.61, confidence=0.99)
  Keypoint 8: (x=675.43, y=274.82, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 66, Person 3:
  Keypoint 0: (x=1233.64, y=244.69, confidence=0.98)
  Keypoint 1: (x=1187.57, y=283.40, confidence=0.99)
  Keypoint 2: (x=1263.29, y=295.44, confidence=0.98)
  Keypoint 3: (x=1222.68, y=327.49, confidence=0.96)
  Keypoint 4: (x=1250.97, y=338.42, confidence=0.97)
  Keypoint 5: (x=1130.93, y=321.71, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.10)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 67, Person 0:
  Keypoint 0: (x=161.51, y=280.21, confidence=0.99)
  Keypoint 1: (x=127.16, y=339.81, confidence=1.00)
  Keypoint 2: (x=203.86, y=334.15, confidence=1.00)
  Keypoint 3: (x=171.84, y=377.70, confidence=1.00)
  Keypoint 4: (x=249.10, y=385.95, confidence=1.00)
  Keypoint 5: (x=134.32, y=387.44, confidence=0.99)
  Keypoint 6: (x=122.18, y=440.42, confidence=0.99)
  Keypoint 7: (x=331.28, y=428.10, confidence=0.99)
  Keypoint 8: (x=327.02, y=313.12, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 67, Person 1:
  Keypoint 0: (x=878.25, y=263.56, confidence=1.00)
  Keypoint 1: (x=842.47, y=318.03, confidence=1.00)
  Keypoint 2: (x=925.73, y=316.87, confidence=1.00)
  Keypoint 3: (x=884.22, y=358.41, confidence=1.00)
  Keypoint 4: (x=927.53, y=364.82, confidence=0.99)
  Keypoint 5: (x=813.34, y=359.07, confidence=1.00)
  Keypoint 6: (x=768.27, y=368.71, confidence=0.99)
  Keypoint 7: (x=959.72, y=391.57, confidence=0.98)
  Keypoint 8: (x=963.75, y=305.01, confidence=0.99)
  Keypoint 9: (x=822.89, y=313.36, confidence=1.00)
Frame 67, Person 2:
  Keypoint 0: (x=586.75, y=274.22, confidence=1.00)
  Keypoint 1: (x=554.52, y=332.04, confidence=1.00)
  Keypoint 2: (x=633.75, y=318.34, confidence=1.00)
  Keypoint 3: (x=592.76, y=372.89, confidence=1.00)
  Keypoint 4: (x=654.45, y=381.96, confidence=1.00)
  Keypoint 5: (x=515.22, y=379.96, confidence=1.00)
  Keypoint 6: (x=436.21, y=390.27, confidence=1.00)
  Keypoint 7: (x=707.89, y=359.61, confidence=0.99)
  Keypoint 8: (x=675.45, y=274.82, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 67, Person 3:
  Keypoint 0: (x=1233.67, y=244.70, confidence=0.98)
  Keypoint 1: (x=1187.59, y=283.38, confidence=0.99)
  Keypoint 2: (x=1263.31, y=295.45, confidence=0.98)
  Keypoint 3: (x=1222.69, y=327.50, confidence=0.96)
  Keypoint 4: (x=1250.99, y=338.43, confidence=0.97)
  Keypoint 5: (x=1130.94, y=321.71, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.10)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 68, Person 0:
  Keypoint 0: (x=161.50, y=280.21, confidence=0.99)
  Keypoint 1: (x=127.16, y=339.81, confidence=1.00)
  Keypoint 2: (x=203.87, y=334.15, confidence=1.00)
  Keypoint 3: (x=171.84, y=377.70, confidence=1.00)
  Keypoint 4: (x=249.11, y=385.95, confidence=1.00)
  Keypoint 5: (x=134.33, y=387.44, confidence=0.99)
  Keypoint 6: (x=122.18, y=440.42, confidence=0.99)
  Keypoint 7: (x=331.28, y=428.10, confidence=0.99)
  Keypoint 8: (x=327.02, y=313.11, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 68, Person 1:
  Keypoint 0: (x=878.25, y=263.56, confidence=1.00)
  Keypoint 1: (x=842.47, y=318.03, confidence=1.00)
  Keypoint 2: (x=925.73, y=316.87, confidence=1.00)
  Keypoint 3: (x=884.22, y=358.41, confidence=1.00)
  Keypoint 4: (x=927.53, y=364.82, confidence=0.99)
  Keypoint 5: (x=813.35, y=359.07, confidence=1.00)
  Keypoint 6: (x=768.27, y=368.72, confidence=0.99)
  Keypoint 7: (x=959.72, y=391.57, confidence=0.98)
  Keypoint 8: (x=963.75, y=305.01, confidence=0.99)
  Keypoint 9: (x=822.89, y=313.36, confidence=1.00)
Frame 68, Person 2:
  Keypoint 0: (x=586.75, y=274.21, confidence=1.00)
  Keypoint 1: (x=554.52, y=332.04, confidence=1.00)
  Keypoint 2: (x=633.75, y=318.34, confidence=1.00)
  Keypoint 3: (x=592.76, y=372.89, confidence=1.00)
  Keypoint 4: (x=654.45, y=381.96, confidence=1.00)
  Keypoint 5: (x=515.22, y=379.96, confidence=1.00)
  Keypoint 6: (x=436.20, y=390.28, confidence=1.00)
  Keypoint 7: (x=707.88, y=359.61, confidence=0.99)
  Keypoint 8: (x=675.44, y=274.82, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 68, Person 3:
  Keypoint 0: (x=1233.67, y=244.71, confidence=0.98)
  Keypoint 1: (x=1187.59, y=283.38, confidence=0.99)
  Keypoint 2: (x=1263.30, y=295.45, confidence=0.98)
  Keypoint 3: (x=1222.69, y=327.50, confidence=0.96)
  Keypoint 4: (x=1251.00, y=338.43, confidence=0.97)
  Keypoint 5: (x=1130.94, y=321.71, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.10)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 69, Person 0:
  Keypoint 0: (x=161.50, y=280.21, confidence=0.99)
  Keypoint 1: (x=127.16, y=339.81, confidence=1.00)
  Keypoint 2: (x=203.87, y=334.15, confidence=1.00)
  Keypoint 3: (x=171.84, y=377.70, confidence=1.00)
  Keypoint 4: (x=249.11, y=385.95, confidence=1.00)
  Keypoint 5: (x=134.33, y=387.44, confidence=0.99)
  Keypoint 6: (x=122.18, y=440.42, confidence=0.99)
  Keypoint 7: (x=331.28, y=428.10, confidence=0.99)
  Keypoint 8: (x=327.02, y=313.11, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 69, Person 1:
  Keypoint 0: (x=878.25, y=263.56, confidence=1.00)
  Keypoint 1: (x=842.47, y=318.03, confidence=1.00)
  Keypoint 2: (x=925.73, y=316.87, confidence=1.00)
  Keypoint 3: (x=884.22, y=358.41, confidence=1.00)
  Keypoint 4: (x=927.53, y=364.82, confidence=0.99)
  Keypoint 5: (x=813.35, y=359.07, confidence=1.00)
  Keypoint 6: (x=768.27, y=368.72, confidence=0.99)
  Keypoint 7: (x=959.72, y=391.57, confidence=0.98)
  Keypoint 8: (x=963.75, y=305.01, confidence=0.99)
  Keypoint 9: (x=822.89, y=313.36, confidence=1.00)
Frame 69, Person 2:
  Keypoint 0: (x=586.75, y=274.21, confidence=1.00)
  Keypoint 1: (x=554.52, y=332.04, confidence=1.00)
  Keypoint 2: (x=633.75, y=318.34, confidence=1.00)
  Keypoint 3: (x=592.76, y=372.89, confidence=1.00)
  Keypoint 4: (x=654.45, y=381.96, confidence=1.00)
  Keypoint 5: (x=515.22, y=379.96, confidence=1.00)
  Keypoint 6: (x=436.20, y=390.28, confidence=1.00)
  Keypoint 7: (x=707.88, y=359.61, confidence=0.99)
  Keypoint 8: (x=675.44, y=274.82, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 69, Person 3:
  Keypoint 0: (x=1233.67, y=244.71, confidence=0.98)
  Keypoint 1: (x=1187.59, y=283.38, confidence=0.99)
  Keypoint 2: (x=1263.30, y=295.45, confidence=0.98)
  Keypoint 3: (x=1222.69, y=327.50, confidence=0.96)
  Keypoint 4: (x=1251.00, y=338.43, confidence=0.97)
  Keypoint 5: (x=1130.94, y=321.71, confidence=0.97)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.10)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.02)
Frame 70, Person 0:
  Keypoint 0: (x=163.53, y=275.99, confidence=0.99)
  Keypoint 1: (x=127.15, y=335.39, confidence=1.00)
  Keypoint 2: (x=204.62, y=330.63, confidence=1.00)
  Keypoint 3: (x=171.55, y=374.32, confidence=1.00)
  Keypoint 4: (x=249.66, y=383.28, confidence=1.00)
  Keypoint 5: (x=132.87, y=383.79, confidence=0.99)
  Keypoint 6: (x=120.43, y=439.41, confidence=0.99)
  Keypoint 7: (x=330.70, y=428.57, confidence=1.00)
  Keypoint 8: (x=327.23, y=313.25, confidence=0.99)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 70, Person 1:
  Keypoint 0: (x=878.70, y=263.61, confidence=1.00)
