Frame 0, Person 0:
  Keypoint 8: (x=331.78, y=429.09, confidence=1.00)
  Keypoint 9: (x=329.92, y=313.12, confidence=1.00)
Frame 44, Person 1:
  Keypoint 0: (x=879.09, y=264.43, confidence=1.00)
  Keypoint 1: (x=885.50, y=358.91, confidence=1.00)
  Keypoint 2: (x=842.58, y=317.70, confidence=1.00)
  Keypoint 3: (x=924.13, y=316.52, confidence=1.00)
  Keypoint 4: (x=813.41, y=360.56, confidence=1.00)
  Keypoint 5: (x=767.50, y=369.07, confidence=1.00)
  Keypoint 6: (x=820.96, y=312.00, confidence=1.00)
  Keypoint 7: (x=927.41, y=367.17, confidence=1.00)
  Keypoint 8: (x=958.30, y=391.25, confidence=1.00)
  Keypoint 9: (x=963.77, y=303.94, confidence=1.00)
Frame 44, Person 2:
  Keypoint 0: (x=587.26, y=276.12, confidence=1.00)
  Keypoint 1: (x=596.05, y=375.71, confidence=1.00)
  Keypoint 2: (x=555.85, y=331.17, confidence=1.00)
  Keypoint 3: (x=633.28, y=317.99, confidence=1.00)
  Keypoint 4: (x=517.11, y=374.38, confidence=1.00)
  Keypoint 5: (x=436.00, y=394.20, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.68, y=380.32, confidence=1.00)
  Keypoint 8: (x=706.80, y=359.61, confidence=1.00)
  Keypoint 9: (x=673.57, y=269.06, confidence=1.00)
Frame 44, Person 3:
  Keypoint 0: (x=1227.12, y=240.57, confidence=0.99)
  Keypoint 1: (x=1222.88, y=323.94, confidence=1.00)
  Keypoint 2: (x=1182.72, y=282.67, confidence=1.00)
  Keypoint 3: (x=1262.03, y=295.67, confidence=0.99)
  Keypoint 4: (x=1132.32, y=319.21, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.68, y=338.40, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 45, Person 0:
  Keypoint 0: (x=178.73, y=283.61, confidence=1.00)
  Keypoint 1: (x=187.97, y=382.58, confidence=1.00)
  Keypoint 2: (x=144.58, y=345.27, confidence=1.00)
  Keypoint 3: (x=223.87, y=336.64, confidence=1.00)
  Keypoint 4: (x=145.47, y=387.11, confidence=1.00)
  Keypoint 5: (x=124.91, y=444.28, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=265.95, y=389.78, confidence=1.00)
  Keypoint 8: (x=331.77, y=429.00, confidence=1.00)
  Keypoint 9: (x=329.92, y=313.11, confidence=1.00)
Frame 45, Person 1:
  Keypoint 0: (x=879.09, y=264.36, confidence=1.00)
  Keypoint 1: (x=885.59, y=358.94, confidence=1.00)
  Keypoint 2: (x=842.59, y=317.70, confidence=1.00)
  Keypoint 3: (x=924.25, y=316.47, confidence=1.00)
  Keypoint 4: (x=813.42, y=360.57, confidence=1.00)
  Keypoint 5: (x=767.50, y=369.16, confidence=1.00)
  Keypoint 6: (x=820.95, y=311.96, confidence=1.00)
  Keypoint 7: (x=927.45, y=367.19, confidence=1.00)
  Keypoint 8: (x=958.26, y=391.20, confidence=1.00)
  Keypoint 9: (x=963.80, y=303.78, confidence=1.00)
Frame 45, Person 2:
  Keypoint 0: (x=587.39, y=275.75, confidence=1.00)
  Keypoint 1: (x=595.96, y=375.70, confidence=1.00)
  Keypoint 2: (x=555.89, y=330.95, confidence=1.00)
  Keypoint 3: (x=633.28, y=318.15, confidence=1.00)
  Keypoint 4: (x=517.13, y=374.29, confidence=1.00)
  Keypoint 5: (x=435.97, y=394.11, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.87, y=380.46, confidence=1.00)
  Keypoint 8: (x=706.73, y=359.42, confidence=1.00)
  Keypoint 9: (x=673.63, y=269.05, confidence=1.00)
Frame 45, Person 3:
  Keypoint 0: (x=1227.14, y=240.53, confidence=0.99)
  Keypoint 1: (x=1222.90, y=323.90, confidence=1.00)
  Keypoint 2: (x=1182.75, y=282.65, confidence=1.00)
  Keypoint 3: (x=1262.05, y=295.59, confidence=0.99)
  Keypoint 4: (x=1132.32, y=319.18, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.69, y=338.37, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 46, Person 0:
  Keypoint 0: (x=178.75, y=283.66, confidence=1.00)
  Keypoint 1: (x=187.93, y=382.58, confidence=1.00)
  Keypoint 2: (x=144.58, y=345.18, confidence=1.00)
  Keypoint 3: (x=223.86, y=336.63, confidence=1.00)
  Keypoint 4: (x=145.53, y=386.98, confidence=1.00)
  Keypoint 5: (x=124.96, y=443.89, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=265.98, y=389.72, confidence=1.00)
  Keypoint 8: (x=331.77, y=428.79, confidence=1.00)
  Keypoint 9: (x=329.91, y=313.12, confidence=1.00)
Frame 46, Person 1:
  Keypoint 0: (x=879.07, y=264.40, confidence=1.00)
  Keypoint 1: (x=885.68, y=358.98, confidence=1.00)
  Keypoint 2: (x=842.65, y=317.78, confidence=1.00)
  Keypoint 3: (x=924.30, y=316.45, confidence=1.00)
  Keypoint 4: (x=813.46, y=360.59, confidence=1.00)
  Keypoint 5: (x=767.52, y=369.15, confidence=1.00)
  Keypoint 6: (x=821.05, y=311.91, confidence=1.00)
  Keypoint 7: (x=927.48, y=367.20, confidence=1.00)
  Keypoint 8: (x=958.25, y=391.21, confidence=1.00)
  Keypoint 9: (x=963.80, y=303.79, confidence=1.00)
Frame 46, Person 2:
  Keypoint 0: (x=587.35, y=275.89, confidence=1.00)
  Keypoint 1: (x=595.99, y=375.76, confidence=1.00)
  Keypoint 2: (x=555.88, y=331.08, confidence=1.00)
  Keypoint 3: (x=633.26, y=318.22, confidence=1.00)
  Keypoint 4: (x=517.10, y=374.40, confidence=1.00)
  Keypoint 5: (x=436.09, y=394.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.83, y=380.48, confidence=1.00)
  Keypoint 8: (x=706.71, y=359.44, confidence=1.00)
  Keypoint 9: (x=673.60, y=269.09, confidence=1.00)
Frame 46, Person 3:
  Keypoint 0: (x=1227.19, y=240.63, confidence=0.99)
  Keypoint 1: (x=1222.96, y=323.93, confidence=1.00)
  Keypoint 2: (x=1182.84, y=282.70, confidence=1.00)
  Keypoint 3: (x=1262.06, y=295.68, confidence=0.99)
  Keypoint 4: (x=1132.35, y=319.24, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.70, y=338.39, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 47, Person 0:
  Keypoint 0: (x=178.75, y=283.66, confidence=1.00)
  Keypoint 1: (x=187.92, y=382.58, confidence=1.00)
  Keypoint 2: (x=144.58, y=345.18, confidence=1.00)
  Keypoint 3: (x=223.86, y=336.63, confidence=1.00)
  Keypoint 4: (x=145.53, y=386.98, confidence=1.00)
  Keypoint 5: (x=124.96, y=443.88, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=265.99, y=389.71, confidence=1.00)
  Keypoint 8: (x=331.77, y=428.79, confidence=1.00)
  Keypoint 9: (x=329.91, y=313.12, confidence=1.00)
Frame 47, Person 1:
  Keypoint 0: (x=879.07, y=264.39, confidence=1.00)
  Keypoint 1: (x=885.67, y=358.98, confidence=1.00)
  Keypoint 2: (x=842.65, y=317.78, confidence=1.00)
  Keypoint 3: (x=924.30, y=316.45, confidence=1.00)
  Keypoint 4: (x=813.46, y=360.59, confidence=1.00)
  Keypoint 5: (x=767.52, y=369.15, confidence=1.00)
  Keypoint 6: (x=821.05, y=311.91, confidence=1.00)
  Keypoint 7: (x=927.47, y=367.21, confidence=1.00)
  Keypoint 8: (x=958.25, y=391.22, confidence=1.00)
  Keypoint 9: (x=963.79, y=303.79, confidence=1.00)
Frame 47, Person 2:
  Keypoint 0: (x=587.35, y=275.89, confidence=1.00)
  Keypoint 1: (x=595.99, y=375.76, confidence=1.00)
  Keypoint 2: (x=555.89, y=331.09, confidence=1.00)
  Keypoint 3: (x=633.26, y=318.23, confidence=1.00)
  Keypoint 4: (x=517.10, y=374.40, confidence=1.00)
  Keypoint 5: (x=436.09, y=394.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.83, y=380.49, confidence=1.00)
  Keypoint 8: (x=706.72, y=359.44, confidence=1.00)
  Keypoint 9: (x=673.60, y=269.10, confidence=1.00)
Frame 47, Person 3:
  Keypoint 0: (x=1227.19, y=240.63, confidence=0.99)
  Keypoint 1: (x=1222.96, y=323.93, confidence=1.00)
  Keypoint 2: (x=1182.84, y=282.70, confidence=1.00)
  Keypoint 3: (x=1262.06, y=295.68, confidence=0.99)
  Keypoint 4: (x=1132.35, y=319.24, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.70, y=338.39, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 48, Person 0:
  Keypoint 0: (x=178.75, y=283.66, confidence=1.00)
  Keypoint 1: (x=187.93, y=382.58, confidence=1.00)
  Keypoint 2: (x=144.58, y=345.18, confidence=1.00)
  Keypoint 3: (x=223.86, y=336.63, confidence=1.00)
  Keypoint 4: (x=145.53, y=386.98, confidence=1.00)
  Keypoint 5: (x=124.96, y=443.89, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=265.99, y=389.72, confidence=1.00)
  Keypoint 8: (x=331.76, y=428.79, confidence=1.00)
  Keypoint 9: (x=329.91, y=313.12, confidence=1.00)
Frame 48, Person 1:
  Keypoint 0: (x=879.07, y=264.40, confidence=1.00)
  Keypoint 1: (x=885.68, y=358.98, confidence=1.00)
  Keypoint 2: (x=842.65, y=317.78, confidence=1.00)
  Keypoint 3: (x=924.30, y=316.45, confidence=1.00)
  Keypoint 4: (x=813.46, y=360.59, confidence=1.00)
  Keypoint 5: (x=767.52, y=369.15, confidence=1.00)
  Keypoint 6: (x=821.05, y=311.91, confidence=1.00)
  Keypoint 7: (x=927.47, y=367.20, confidence=1.00)
  Keypoint 8: (x=958.25, y=391.22, confidence=1.00)
  Keypoint 9: (x=963.79, y=303.79, confidence=1.00)
Frame 48, Person 2:
  Keypoint 0: (x=587.35, y=275.89, confidence=1.00)
  Keypoint 1: (x=595.99, y=375.76, confidence=1.00)
  Keypoint 2: (x=555.89, y=331.08, confidence=1.00)
  Keypoint 3: (x=633.26, y=318.23, confidence=1.00)
  Keypoint 4: (x=517.10, y=374.39, confidence=1.00)
  Keypoint 5: (x=436.09, y=394.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.83, y=380.49, confidence=1.00)
  Keypoint 8: (x=706.71, y=359.44, confidence=1.00)
  Keypoint 9: (x=673.60, y=269.09, confidence=1.00)
Frame 48, Person 3:
  Keypoint 0: (x=1227.19, y=240.63, confidence=0.99)
  Keypoint 1: (x=1222.96, y=323.93, confidence=1.00)
  Keypoint 2: (x=1182.84, y=282.70, confidence=1.00)
  Keypoint 3: (x=1262.06, y=295.68, confidence=0.99)
  Keypoint 4: (x=1132.35, y=319.24, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.70, y=338.39, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 49, Person 0:
  Keypoint 0: (x=178.75, y=283.66, confidence=1.00)
  Keypoint 1: (x=187.93, y=382.58, confidence=1.00)
  Keypoint 2: (x=144.58, y=345.18, confidence=1.00)
  Keypoint 3: (x=223.86, y=336.63, confidence=1.00)
  Keypoint 4: (x=145.53, y=386.98, confidence=1.00)
  Keypoint 5: (x=124.96, y=443.89, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=265.99, y=389.72, confidence=1.00)
  Keypoint 8: (x=331.76, y=428.79, confidence=1.00)
  Keypoint 9: (x=329.91, y=313.12, confidence=1.00)
Frame 49, Person 1:
  Keypoint 0: (x=879.07, y=264.40, confidence=1.00)
  Keypoint 1: (x=885.68, y=358.98, confidence=1.00)
  Keypoint 2: (x=842.65, y=317.78, confidence=1.00)
  Keypoint 3: (x=924.30, y=316.45, confidence=1.00)
  Keypoint 4: (x=813.46, y=360.59, confidence=1.00)
  Keypoint 5: (x=767.52, y=369.15, confidence=1.00)
  Keypoint 6: (x=821.05, y=311.91, confidence=1.00)
  Keypoint 7: (x=927.47, y=367.20, confidence=1.00)
  Keypoint 8: (x=958.25, y=391.22, confidence=1.00)
  Keypoint 9: (x=963.79, y=303.79, confidence=1.00)
Frame 49, Person 2:
  Keypoint 0: (x=587.35, y=275.89, confidence=1.00)
  Keypoint 1: (x=595.99, y=375.76, confidence=1.00)
  Keypoint 2: (x=555.89, y=331.08, confidence=1.00)
  Keypoint 3: (x=633.26, y=318.23, confidence=1.00)
  Keypoint 4: (x=517.10, y=374.39, confidence=1.00)
  Keypoint 5: (x=436.09, y=394.06, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.83, y=380.49, confidence=1.00)
  Keypoint 8: (x=706.71, y=359.44, confidence=1.00)
  Keypoint 9: (x=673.60, y=269.09, confidence=1.00)
Frame 49, Person 3:
  Keypoint 0: (x=1227.19, y=240.63, confidence=0.99)
  Keypoint 1: (x=1222.96, y=323.93, confidence=1.00)
  Keypoint 2: (x=1182.84, y=282.70, confidence=1.00)
  Keypoint 3: (x=1262.06, y=295.68, confidence=0.99)
  Keypoint 4: (x=1132.35, y=319.24, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.70, y=338.39, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 50, Person 0:
  Keypoint 0: (x=171.49, y=287.24, confidence=1.00)
  Keypoint 1: (x=182.53, y=387.76, confidence=1.00)
  Keypoint 2: (x=138.31, y=350.66, confidence=1.00)
  Keypoint 3: (x=217.40, y=340.67, confidence=1.00)
  Keypoint 4: (x=142.46, y=393.02, confidence=1.00)
  Keypoint 5: (x=129.17, y=445.26, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=261.78, y=392.17, confidence=1.00)
  Keypoint 8: (x=332.59, y=429.72, confidence=1.00)
  Keypoint 9: (x=329.92, y=312.68, confidence=1.00)
Frame 50, Person 1:
  Keypoint 0: (x=878.94, y=264.21, confidence=1.00)
  Keypoint 1: (x=885.69, y=358.87, confidence=1.00)
  Keypoint 2: (x=842.40, y=317.63, confidence=1.00)
  Keypoint 3: (x=924.37, y=316.36, confidence=1.00)
  Keypoint 4: (x=813.32, y=360.35, confidence=1.00)
  Keypoint 5: (x=767.80, y=368.01, confidence=1.00)
  Keypoint 6: (x=821.24, y=311.17, confidence=1.00)
  Keypoint 7: (x=927.40, y=367.09, confidence=1.00)
  Keypoint 8: (x=958.23, y=391.32, confidence=1.00)
  Keypoint 9: (x=963.65, y=303.61, confidence=1.00)
Frame 50, Person 2:
  Keypoint 0: (x=587.38, y=275.67, confidence=1.00)
  Keypoint 1: (x=595.33, y=375.41, confidence=1.00)
  Keypoint 2: (x=555.26, y=331.12, confidence=1.00)
  Keypoint 3: (x=633.00, y=319.04, confidence=1.00)
  Keypoint 4: (x=516.68, y=374.56, confidence=1.00)
  Keypoint 5: (x=436.27, y=394.19, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.36, y=380.82, confidence=1.00)
  Keypoint 8: (x=706.60, y=359.44, confidence=1.00)
  Keypoint 9: (x=674.25, y=268.69, confidence=1.00)
Frame 50, Person 3:
  Keypoint 0: (x=1227.43, y=241.49, confidence=0.99)
  Keypoint 1: (x=1223.06, y=324.27, confidence=1.00)
  Keypoint 2: (x=1182.99, y=283.16, confidence=1.00)
  Keypoint 3: (x=1262.20, y=296.23, confidence=0.99)
  Keypoint 4: (x=1132.34, y=319.42, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.69, y=338.46, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 51, Person 0:
  Keypoint 0: (x=171.46, y=287.19, confidence=1.00)
  Keypoint 1: (x=182.58, y=387.73, confidence=1.00)
  Keypoint 2: (x=138.32, y=350.68, confidence=1.00)
  Keypoint 3: (x=217.42, y=340.61, confidence=1.00)
  Keypoint 4: (x=142.47, y=392.99, confidence=1.00)
  Keypoint 5: (x=129.14, y=445.25, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=261.78, y=392.19, confidence=1.00)
  Keypoint 8: (x=332.60, y=429.76, confidence=1.00)
  Keypoint 9: (x=329.93, y=312.67, confidence=1.00)
Frame 51, Person 1:
  Keypoint 0: (x=878.94, y=264.21, confidence=1.00)
  Keypoint 1: (x=885.69, y=358.88, confidence=1.00)
  Keypoint 2: (x=842.39, y=317.63, confidence=1.00)
  Keypoint 3: (x=924.37, y=316.36, confidence=1.00)
  Keypoint 4: (x=813.32, y=360.35, confidence=1.00)
  Keypoint 5: (x=767.80, y=368.01, confidence=1.00)
  Keypoint 6: (x=821.24, y=311.17, confidence=1.00)
  Keypoint 7: (x=927.41, y=367.09, confidence=1.00)
  Keypoint 8: (x=958.24, y=391.32, confidence=1.00)
  Keypoint 9: (x=963.66, y=303.60, confidence=1.00)
Frame 51, Person 2:
  Keypoint 0: (x=587.40, y=275.63, confidence=1.00)
  Keypoint 1: (x=595.30, y=375.37, confidence=1.00)
  Keypoint 2: (x=555.26, y=331.09, confidence=1.00)
  Keypoint 3: (x=632.98, y=319.04, confidence=1.00)
  Keypoint 4: (x=516.65, y=374.53, confidence=1.00)
  Keypoint 5: (x=436.28, y=394.18, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.38, y=380.82, confidence=1.00)
  Keypoint 8: (x=706.59, y=359.40, confidence=1.00)
  Keypoint 9: (x=674.26, y=268.68, confidence=1.00)
Frame 51, Person 3:
  Keypoint 0: (x=1227.42, y=241.48, confidence=0.99)
  Keypoint 1: (x=1223.05, y=324.27, confidence=1.00)
  Keypoint 2: (x=1182.98, y=283.16, confidence=1.00)
  Keypoint 3: (x=1262.19, y=296.22, confidence=0.99)
  Keypoint 4: (x=1132.33, y=319.41, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.69, y=338.45, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 52, Person 0:
  Keypoint 0: (x=171.46, y=287.19, confidence=1.00)
  Keypoint 1: (x=182.58, y=387.73, confidence=1.00)
  Keypoint 2: (x=138.33, y=350.68, confidence=1.00)
  Keypoint 3: (x=217.43, y=340.62, confidence=1.00)
  Keypoint 4: (x=142.48, y=392.99, confidence=1.00)
  Keypoint 5: (x=129.15, y=445.25, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=261.79, y=392.19, confidence=1.00)
  Keypoint 8: (x=332.60, y=429.76, confidence=1.00)
  Keypoint 9: (x=329.93, y=312.68, confidence=1.00)
Frame 52, Person 1:
  Keypoint 0: (x=878.94, y=264.22, confidence=1.00)
  Keypoint 1: (x=885.69, y=358.88, confidence=1.00)
  Keypoint 2: (x=842.39, y=317.63, confidence=1.00)
  Keypoint 3: (x=924.37, y=316.36, confidence=1.00)
  Keypoint 4: (x=813.32, y=360.35, confidence=1.00)
  Keypoint 5: (x=767.81, y=368.01, confidence=1.00)
  Keypoint 6: (x=821.24, y=311.17, confidence=1.00)
  Keypoint 7: (x=927.41, y=367.09, confidence=1.00)
  Keypoint 8: (x=958.24, y=391.32, confidence=1.00)
  Keypoint 9: (x=963.66, y=303.60, confidence=1.00)
Frame 52, Person 2:
  Keypoint 0: (x=587.39, y=275.64, confidence=1.00)
  Keypoint 1: (x=595.29, y=375.37, confidence=1.00)
  Keypoint 2: (x=555.25, y=331.10, confidence=1.00)
  Keypoint 3: (x=632.98, y=319.03, confidence=1.00)
  Keypoint 4: (x=516.65, y=374.53, confidence=1.00)
  Keypoint 5: (x=436.28, y=394.18, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.38, y=380.82, confidence=1.00)
  Keypoint 8: (x=706.59, y=359.40, confidence=1.00)
  Keypoint 9: (x=674.26, y=268.68, confidence=1.00)
Frame 52, Person 3:
  Keypoint 0: (x=1227.42, y=241.48, confidence=0.99)
  Keypoint 1: (x=1223.05, y=324.27, confidence=1.00)
  Keypoint 2: (x=1182.98, y=283.16, confidence=1.00)
  Keypoint 3: (x=1262.19, y=296.22, confidence=0.99)
  Keypoint 4: (x=1132.34, y=319.41, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.69, y=338.46, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 53, Person 0:
  Keypoint 0: (x=171.44, y=287.13, confidence=1.00)
  Keypoint 1: (x=182.56, y=387.71, confidence=1.00)
  Keypoint 2: (x=138.27, y=350.61, confidence=1.00)
  Keypoint 3: (x=217.36, y=340.55, confidence=1.00)
  Keypoint 4: (x=142.38, y=392.98, confidence=1.00)
  Keypoint 5: (x=129.07, y=445.39, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=261.79, y=392.15, confidence=1.00)
  Keypoint 8: (x=332.75, y=429.77, confidence=1.00)
  Keypoint 9: (x=329.97, y=312.66, confidence=1.00)
Frame 53, Person 1:
  Keypoint 0: (x=878.93, y=264.22, confidence=1.00)
  Keypoint 1: (x=885.70, y=358.85, confidence=1.00)
  Keypoint 2: (x=842.37, y=317.63, confidence=1.00)
  Keypoint 3: (x=924.39, y=316.33, confidence=1.00)
  Keypoint 4: (x=813.22, y=360.33, confidence=1.00)
  Keypoint 5: (x=767.75, y=368.02, confidence=1.00)
  Keypoint 6: (x=821.22, y=311.28, confidence=1.00)
  Keypoint 7: (x=927.37, y=367.06, confidence=1.00)
  Keypoint 8: (x=958.09, y=391.31, confidence=1.00)
  Keypoint 9: (x=963.60, y=303.65, confidence=1.00)
Frame 53, Person 2:
  Keypoint 0: (x=587.41, y=275.56, confidence=1.00)
  Keypoint 1: (x=595.23, y=375.34, confidence=1.00)
  Keypoint 2: (x=555.18, y=330.96, confidence=1.00)
  Keypoint 3: (x=632.83, y=319.17, confidence=1.00)
  Keypoint 4: (x=516.69, y=374.62, confidence=1.00)
  Keypoint 5: (x=436.24, y=394.09, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.30, y=380.75, confidence=1.00)
  Keypoint 8: (x=706.69, y=359.77, confidence=1.00)
  Keypoint 9: (x=674.41, y=268.70, confidence=1.00)
Frame 53, Person 3:
  Keypoint 0: (x=1227.41, y=241.49, confidence=0.99)
  Keypoint 1: (x=1223.04, y=324.31, confidence=1.00)
  Keypoint 2: (x=1182.95, y=283.18, confidence=1.00)
  Keypoint 3: (x=1262.19, y=296.28, confidence=0.99)
  Keypoint 4: (x=1132.42, y=319.48, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.77, y=338.48, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 54, Person 0:
  Keypoint 0: (x=168.51, y=288.65, confidence=1.00)
  Keypoint 1: (x=179.56, y=388.91, confidence=1.00)
  Keypoint 2: (x=135.75, y=351.57, confidence=1.00)
  Keypoint 3: (x=214.78, y=341.72, confidence=1.00)
  Keypoint 4: (x=140.36, y=393.08, confidence=1.00)
  Keypoint 5: (x=127.80, y=445.35, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=259.44, y=393.19, confidence=1.00)
  Keypoint 8: (x=332.40, y=430.27, confidence=1.00)
  Keypoint 9: (x=329.88, y=312.54, confidence=1.00)
Frame 54, Person 1:
  Keypoint 0: (x=878.63, y=263.84, confidence=1.00)
  Keypoint 1: (x=885.73, y=358.69, confidence=1.00)
  Keypoint 2: (x=842.26, y=317.46, confidence=1.00)
  Keypoint 3: (x=924.30, y=315.90, confidence=1.00)
  Keypoint 4: (x=813.21, y=360.30, confidence=1.00)
  Keypoint 5: (x=767.76, y=368.01, confidence=1.00)
  Keypoint 6: (x=821.14, y=311.26, confidence=1.00)
  Keypoint 7: (x=927.36, y=366.95, confidence=1.00)
  Keypoint 8: (x=958.04, y=391.34, confidence=1.00)
  Keypoint 9: (x=963.50, y=303.70, confidence=1.00)
Frame 54, Person 2:
  Keypoint 0: (x=587.59, y=275.54, confidence=1.00)
  Keypoint 1: (x=595.10, y=375.29, confidence=1.00)
  Keypoint 2: (x=555.16, y=330.76, confidence=1.00)
  Keypoint 3: (x=632.87, y=319.16, confidence=1.00)
  Keypoint 4: (x=516.77, y=374.63, confidence=1.00)
  Keypoint 5: (x=436.17, y=394.11, confidence=1.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 7: (x=653.30, y=380.75, confidence=1.00)
  Keypoint 8: (x=706.66, y=359.60, confidence=1.00)
  Keypoint 9: (x=674.67, y=268.76, confidence=1.00)
Frame 54, Person 3:
  Keypoint 0: (x=1227.95, y=242.02, confidence=0.99)
  Keypoint 1: (x=1223.47, y=324.72, confidence=1.00)
  Keypoint 2: (x=1183.62, y=283.73, confidence=1.00)
  Keypoint 3: (x=1262.81, y=296.62, confidence=0.99)
  Keypoint 4: (x=1132.87, y=319.83, confidence=0.99)
  Keypoint 5: (x=0.00, y=0.00, confidence=0.00)
  Keypoint 6: (x=0.00, y=0.00, confidence=0.01)
  Keypoint 7: (x=1246.92, y=338.80, confidence=0.99)
  Keypoint 8: (x=0.00, y=0.00, confidence=0.02)
  Keypoint 9: (x=0.00, y=0.00, confidence=0.01)
Frame 55, Person 0:
